2867378,-0.8239442,train
5717428,-1.010704,train
1935293,-0.20478384,train
4920815,-1.1998816,train
1921679,-0.7400341,train
5284973,-1.1303432,train
1246610,-0.4705365,train
5515469,-1.1636611,train
5489758,-1.2584456,train
3133024,-1.3124758,train
2964708,-0.8968121,train
2753609,-1.005738,train
1915665,-0.59384495,train
1281129,-1.2567755,train
1165845,-1.1654699,train
5536429,-0.60529035,train
1920804,-0.73806435,train
3138839,-0.6849026,train
1444798,-1.2567755,train
5500811,-0.6773504,train
3209180,-0.9067416,train
3045230,-0.4217314,train
2384907,-1.2544144,train
4630231,-1.126237,train
1052481,-1.8036878,train
1993716,-0.9212915,train
2709854,-0.6881815,train
4282426,-1.2567755,train
2066444,-0.8228264,train
1476222,-0.64198554,train
4287613,-1.1424049,train
4175981,-0.96225804,train
2661222,-0.9205937,train
5324330,-1.3697854,train
2845607,-1.2081102,train
2347706,0.11666433,train
3435278,-1.5619401,train
1858318,-1.3395768,train
3523081,-0.936304,train
3016805,-2.1065295,train
1952818,-0.9129829,train
1050173,-0.9660612,train
5580413,-0.86933327,train
4966135,-1.2138836,train
3250309,-1.1900717,train
2635819,-1.5287131,train
3432471,-1.5285028,train
3865701,-1.2744281,train
5719144,-0.25425887,train
4755623,-1.2567755,train
1171678,-0.7141757,train
1889941,-1.4046894,train
5364216,-0.6554026,train
4529551,-0.782818,train
4858159,-0.99848527,train
4843708,0.03857851,train
2403000,-1.4810892,train
4175480,-0.82671463,train
4644942,-1.2567755,train
2927538,-1.2567755,train
2204897,-1.0769424,train
3606008,-0.3340325,train
4861487,-1.455705,train
1169922,-0.5176218,train
1945174,-1.0759354,train
2464490,-1.4647063,train
2344962,-0.33662316,train
1863831,-1.2456868,train
3184623,-0.9040904,train
5633267,-1.2019953,train
4866701,-1.1138233,train
1785386,-0.20716102,train
1749872,-0.78431225,train
5657948,-1.8505641,train
2106170,-0.45144463,train
2437729,0.16997376,train
3575372,-0.7621938,train
3035486,-0.4598935,train
3706608,-1.1669506,train
2061628,-1.1972767,train
2629101,-0.2643692,train
5437800,-1.2567755,train
3857041,-1.3723267,train
1740598,-1.5738965,train
3638600,-1.0782541,train
1400090,-1.2567755,train
3853873,-0.39973852,train
3527464,-1.7097123,train
5703243,-0.68641007,train
2307008,-0.36260337,train
3889116,0.012502432,train
5029582,-0.6943266,train
3561981,-1.004435,train
5596316,-0.8043103,train
3785790,-0.73043066,train
2981266,-0.49530643,train
2666924,-0.62429965,train
1534432,-0.5113272,train
2736923,-1.2204304,train
3472807,-1.2288364,train
3655189,-2.2965581,train
4569747,-1.1550046,train
4048773,-1.2567626,train
4248245,-1.4458277,train
3188961,-0.37593016,train
5466137,-0.6445047,train
5563515,-2.035812,train
3971639,-1.2879523,train
4386804,-1.1281445,train
5630848,-0.5866002,train
5868857,-1.1104504,train
4076735,-1.1644161,train
5206567,-0.25550833,train
3063845,-1.2912277,train
3739552,-1.3329834,train
2566541,0.012543201,train
1046049,-1.8802769,train
3516276,-0.7284891,train
2591140,-1.887468,train
3515541,-0.8757357,train
4501218,-0.07457774,train
3193081,-1.2022371,train
4210556,-0.8759311,train
4304505,-1.0854045,train
1825882,-1.1779449,train
2764375,-1.1630697,train
1429183,-0.75412166,train
1528023,0.19178843,train
4830927,-1.2607881,train
4726052,-1.2607881,train
5762564,-1.0779268,train
2258758,-0.56718665,train
2335410,-1.8222951,train
3830405,-0.73691434,train
4619906,-0.16994332,train
2770189,-0.510156,train
2869639,-0.3628914,train
1801692,-0.6035778,train
4704679,-1.0575706,train
2734713,-1.1379411,train
4409883,-0.9312633,train
2775807,0.6504591,train
2343833,-0.96874285,train
1762051,-1.7766473,train
4824686,-1.1879483,train
1137105,-0.258982,train
2430513,-1.0604004,train
4567262,-1.1269506,train
2132066,-1.3644183,train
5786702,-1.0436183,train
5232368,-0.89711297,train
1989870,-0.2555652,train
5466166,-1.2805774,train
5349845,-0.61882925,train
3439233,-1.1981385,train
1361892,-0.8016775,train
2724479,-1.9340553,train
4775072,-1.90673,train
4312520,0.707153,train
4098471,-0.42913148,train
1899116,-0.89925224,train
1350928,-0.47546625,train
4474726,-0.78849125,train
2099558,-1.0957366,train
3278031,-1.2063068,train
3469055,-0.94089067,train
4184152,-1.3051614,train
2448266,-0.8925292,train
4807015,-1.6318419,train
1378294,-0.75623447,train
3514709,-1.2607881,train
2950011,-1.2359153,train
3568744,-1.2571939,train
3997827,0.028476188,train
1813528,-0.5473462,train
3243068,-0.52126515,train
5150646,-1.2273858,train
3592509,-0.0644583,train
4085869,-1.7526599,train
4244658,-1.2217429,train
4426585,-0.86102825,train
2929664,-1.0137061,train
2803264,-1.1997937,train
2385216,0.514347,train
2187906,-1.9190537,train
5788282,-0.72973114,train
2645358,-0.6905003,train
2962487,-1.2623684,train
2988060,-1.0588286,train
1785761,-1.1518523,train
4166234,-1.811526,train
1937094,-0.28994772,train
1434867,-1.1676977,train
1973006,-0.82915604,train
1192214,-0.85761577,train
4337104,-0.38310942,train
2003758,-1.2607881,train
3671250,-1.1754733,train
5337643,-1.0993036,train
5621638,-0.7498105,train
1654041,-1.2547797,train
4625836,-0.6620072,train
1144897,-1.6277447,train
3228369,-0.4018604,train
2569983,-1.2607881,train
4971720,-1.0296134,train
4312681,-0.58638805,train
1371570,-1.2558937,train
4780262,-0.80671227,train
5817263,-0.780653,train
5853966,-1.4799502,train
2568427,0.017851148,train
5104354,-1.6075981,train
3372381,-0.23546776,train
3159841,-0.6542406,train
3152505,-0.45415393,train
1973374,-1.1420362,train
2035226,-0.6830119,train
5484535,-1.1342062,train
5207584,-0.7497125,train
4464715,-1.2891724,train
4496473,0.2589844,train
3778091,-0.9894657,train
1137198,-0.71170914,train
2072025,-0.38788322,train
2946975,-1.2837083,train
2382041,-0.36613485,train
4650164,-0.778354,train
2968216,-1.1935035,train
2937805,-1.7087479,train
3582590,-0.8526257,train
1984072,-1.1316454,train
1480670,-1.2460817,train
4327166,-0.57635015,train
5323039,-0.49068573,train
4777322,-1.4309558,train
5267845,-0.27808496,train
2654849,-0.8440581,train
5423083,-0.849125,train
5667997,-0.80389863,train
4870585,0.17006063,train
2857662,-1.4896446,train
3384062,-0.071803965,train
4420679,-1.0806626,train
3835389,-0.97780097,train
3652851,-1.1369119,train
1334614,-1.2625018,train
4921079,-1.8602502,train
5135431,-0.9347161,train
4768528,-1.1626579,train
4449763,-0.3040295,train
3023271,-1.2059435,train
3639788,-1.2598126,train
4243641,-1.2121698,train
2751744,-1.2852192,train
3399645,-1.6495861,train
3454376,-2.0502763,train
3471378,-1.2598126,train
1035596,-0.65408134,train
2960484,-0.5573106,train
3136708,-0.8408443,train
5699734,-1.0219187,train
4379594,-1.1862646,train
2007752,-0.7179743,train
1458599,-0.80329055,train
1086953,0.045730047,train
2632447,-0.55176246,train
5398186,-1.150566,train
5282054,-1.3074507,train
4924988,-1.0743128,train
3419506,-1.2418367,train
1039460,-0.17570363,train
4684297,-0.9575977,train
4475719,-1.3001987,train
5342513,-0.24810962,train
5195211,-1.1777551,train
2716737,-0.92627114,train
4297539,-1.0870328,train
3190089,-1.2598126,train
3781475,-1.0179358,train
1982323,-0.64522487,train
1346466,-1.0606569,train
1838567,-1.8171068,train
1381386,-1.3788903,train
5503678,-0.13210087,train
5281668,-1.1352055,train
2885190,-1.401602,train
2903799,-0.97758114,train
3486009,-1.7579437,train
3472034,-0.052272897,train
2090552,-0.5064095,train
2943320,-0.109066404,train
5486792,-0.27311426,train
2065284,-0.9196168,train
4967953,-1.0223806,train
1573905,-0.83418995,train
5708278,-1.7091855,train
4027903,-2.0465968,train
5391991,-0.8079254,train
5403499,-0.64034325,train
1259602,-0.9185242,train
5861343,-1.2113135,train
5843359,-0.72121584,train
2551456,-1.667498,train
4547764,-2.0339034,train
5879132,-1.3374078,train
5423905,-0.13817665,train
3719941,-0.6022607,train
4662428,-1.576152,train
3147841,-0.80107796,train
5217032,-1.1159116,train
4140442,-0.82835144,train
5316397,-0.4982583,train
1863730,-1.1974689,train
4910783,-1.080395,train
3994953,-0.8414345,train
4798437,-0.8163439,train
2896410,-0.6450315,train
4514521,-0.23446175,train
1870473,-0.89643174,train
3132020,-1.2598126,train
5525184,-0.7325602,train
3338215,-0.16133733,train
5032786,-0.38067362,train
2301708,-0.5442013,train
5424702,0.098801784,train
5583575,-0.3684269,train
1777249,-1.4924806,train
2052976,-0.726676,train
1050321,-0.29211214,train
4502213,-0.603259,train
5796259,-0.6813069,train
1652741,-0.64731824,train
1478514,-1.0774264,train
1302112,-1.2598611,train
3801426,-1.1188387,train
4263372,-0.6514662,train
4604922,-0.777566,train
3166933,-0.9709525,train
3541673,-0.010958723,train
4646487,-0.56166315,train
5731130,-1.2550126,train
2013530,-0.010720764,train
2910412,-1.058716,train
1114607,-0.29071063,train
1454124,-1.5661621,train
2844669,-0.33708948,train
5862301,-1.2566624,train
3262634,-0.7171813,train
3214347,-1.2598126,train
3429794,-0.90155303,train
1276424,-2.1316628,train
1177357,-0.9443849,train
3826294,-0.49501434,train
2786687,-1.4630096,train
2753388,-1.2595571,train
3471134,-1.1145197,train
4747195,-1.1976372,train
5205282,-1.1234077,train
1868962,-0.5179916,train
2703394,-2.08699,train
3018322,-0.30142507,train
5492865,-0.15995345,train
1808009,-1.3821723,train
3730561,-1.2925135,train
1331551,-0.9581604,train
1789434,-2.2753208,train
4962125,-0.70215255,train
1735568,-1.3496838,train
1914605,-1.4116987,train
1701655,-1.2781575,train
4901754,-0.2131803,train
4626736,-1.0686784,train
2094340,-1.14268,train
2131074,-1.1355073,train
1778013,-0.7462265,train
2384938,-0.81892437,train
5162987,-0.21871495,train
4752148,-1.3261472,train
5115743,-0.26967272,train
5558614,-0.7616722,train
3604714,-1.859908,train
2312738,-0.6944929,train
3543857,-1.2781575,train
3919318,-0.6028201,train
3628875,-1.5920479,train
4618673,-1.2982012,train
5061092,-0.6123863,train
3140886,-1.1467708,train
4250322,-0.94754857,train
2997008,-1.9362088,train
1147169,-1.3292897,train
4446389,-0.376163,train
3413905,-0.4842117,train
2696676,-0.73650604,train
2797657,-0.5630511,train
5758923,-0.40152502,train
1684914,0.17267065,train
1639812,-0.9050871,train
3220825,-1.1882564,train
5585141,-1.083481,train
1901813,-0.28747648,train
2834358,-1.4622303,train
1614040,-0.87226963,train
2953982,-1.4961027,train
3126346,0.06438017,train
5849557,-1.225263,train
5057987,-0.8692227,train
3718886,-1.2301388,train
5853953,-1.2204266,train
5856319,-1.2631724,train
3492869,-1.7565295,train
3217180,-1.1263411,train
3824868,-1.0049055,train
2186991,-0.1775277,train
4569771,-0.7887634,train
2191719,-0.9839192,train
2648653,-1.2136372,train
3485093,-0.82359475,train
1526668,-1.255122,train
1463869,-0.83605254,train
2708361,-0.8692665,train
5255279,-1.2776166,train
4267134,-1.59017,train
1954762,-0.6820522,train
3198589,-1.6690868,train
3980739,-2.0406997,train
2720823,-1.7058972,train
4667198,-0.70272595,train
4907105,-1.023295,train
2789597,-1.2781575,train
1470023,-0.6522706,train
3439077,-1.0892451,train
5708011,-0.86495525,train
3112531,-0.31505919,train
3705436,-1.2524556,train
2900224,-0.5727131,train
2920623,-0.65946263,train
4001168,-1.0672339,train
2179754,-1.1442653,train
3021190,-0.70488495,train
1497247,-1.690551,train
3188643,-0.96025217,train
4438449,-0.7492078,train
4208000,-0.80448735,train
3722123,-1.0912715,train
4558485,-0.8892233,train
1146927,-0.58480304,train
4173601,-0.8858405,train
1061883,-1.2206467,train
4998881,-1.0520424,train
4608892,-1.0184575,train
1326237,-0.64666665,train
2926123,-1.0400283,train
5266620,-1.2860816,train
2680325,-0.3660932,train
4715702,-1.0402226,train
4144863,-0.98345727,train
3822837,-0.6642172,train
1944409,-0.229547,train
3574425,-1.3571053,train
1852162,-0.7223576,train
4563935,-0.76890147,train
1110117,-0.7410687,train
4589184,-0.7465119,train
1997618,-1.2949296,train
4061045,-1.2236375,train
1511284,-1.4671075,train
1586428,-0.469587,train
1405718,-0.09327715,train
3118508,-0.14690635,train
4622832,-1.908912,train
3761025,-1.2573045,train
1214611,-1.8256139,train
4438245,-1.1888019,train
5098670,-1.6107757,train
1216810,-1.131799,train
3206858,-1.169739,train
3120971,-0.93662304,train
2374205,-1.2781535,train
4142584,-1.2781575,train
4853456,-0.8851819,train
4894154,-1.1652609,train
4906183,-0.6552167,train
1804736,-0.9345293,train
4146210,-1.528075,train
5063849,-1.2322668,train
4419769,-1.9430722,train
3333287,-0.7250404,train
1746160,-1.0509883,train
3538684,-0.2997629,train
3520745,-0.37788936,train
1297904,0.7833281,train
2173527,-0.6759656,train
4146822,-0.8853826,train
3466720,-0.5245989,train
3516026,-0.54143655,train
1143043,-1.4421794,train
3983428,-0.63706577,train
2338240,-1.9937274,train
3719398,-1.3011287,train
5290759,-1.3011287,train
4531846,-1.2286376,train
4000052,-0.6967223,train
5643574,-0.455162,train
3097367,-0.84753376,train
5830338,-0.2932287,train
3343948,-1.0156935,train
4759353,-0.9388533,train
2692656,-0.16132621,train
3279289,-1.2440516,train
2347355,-0.89151716,train
1862772,-0.68765706,train
3100301,-0.95448726,train
4541472,-2.4266613,train
1341688,-0.1236819,train
1584814,-1.137706,train
3146793,-0.33977512,train
2763359,-1.7504674,train
5378431,-1.284497,train
2315626,-0.8946277,train
4792293,-1.3891994,train
2543311,-0.4681666,train
3831182,-1.5323219,train
3683928,-0.762178,train
3580072,-1.1357334,train
1213581,-0.67296207,train
1600075,-1.1060135,train
3898821,-0.11752436,train
4414132,-0.6282403,train
4738982,-0.93203735,train
1984644,-1.2277905,train
1700559,0.010266372,train
1839947,-1.0947858,train
2138708,-0.8145776,train
4879090,-0.52867013,train
5825697,-0.8395621,train
4609477,-0.22320528,train
5806597,-2.077055,train
5361228,-1.1156105,train
1226580,0.40930325,train
2255539,-1.6218804,train
2701832,-0.9721221,train
1408189,-1.1204687,train
2169980,-0.42271757,train
1049293,-0.16166341,train
3517303,-1.2263527,train
3101113,-0.84220517,train
1755324,-1.2994307,train
1736289,-0.46803603,train
1128589,-1.1582452,train
3200310,-0.8000097,train
4143877,-0.34774813,train
2173477,-1.3011287,train
3261422,-1.2738245,train
3152878,-1.5286682,train
1965802,-1.4668041,train
4256129,-0.91922647,train
2845321,-1.3011287,train
4125694,-0.20979285,train
1894967,-0.037688594,train
2061854,-2.3998926,train
4618387,-0.81151026,train
2390470,-0.6871166,train
1996485,-1.1288989,train
5072708,-1.1574546,train
5710548,-0.21644244,train
1638539,-1.2388856,train
3012475,-0.20948191,train
4576784,-1.217737,train
4855584,-1.430592,train
4033718,-1.2188078,train
4182805,-1.1087557,train
3733643,-1.3011287,train
3085217,-0.1598241,train
1764503,-0.8583231,train
4999961,-1.0664008,train
1808769,-1.6867372,train
1801886,-0.7552947,train
4716376,-1.6811562,train
3714098,-1.1048467,train
5081211,-1.3011285,train
4497534,-0.54449195,train
2711531,-0.84391975,train
5173544,-1.345925,train
4054020,-1.3011287,train
5134280,-1.180968,train
2759644,-1.1432487,train
3077043,-0.9203863,train
5867566,-0.2915363,train
4989282,-1.9200693,train
4829939,-0.76578194,train
3920764,-0.58374083,train
2858550,0.0013478313,train
2615561,-1.0893761,train
5368037,-1.3011856,train
5309121,-1.1507596,train
3297988,0.19615972,train
2221920,-1.9103129,train
4300733,0.48525482,train
3857980,-0.5449645,train
2089812,-1.8598844,train
3039187,-1.267804,train
2525870,-0.75424916,train
1058942,-0.04550808,train
5083982,-1.3011287,train
3506845,-1.1484059,train
5227375,-1.1323289,train
3780109,-0.83033305,train
3356559,-1.591199,train
4757832,-0.11082324,train
4114297,-0.8090629,train
5674960,-1.7862301,train
2040052,-0.89756024,train
2987111,-1.0211647,train
4604006,-0.6278582,train
3709872,-0.16425954,train
1941224,-1.0352598,train
1624225,-0.6327621,train
3404233,-1.0491835,train
3501958,-1.0019816,train
3715639,-0.58331066,train
2131275,-0.48148283,train
4553253,-0.06719022,train
1184859,-0.3454706,train
1700869,-0.8975574,train
4592376,-1.2821884,train
5820294,-2.4394476,train
5863962,-1.744766,train
1146333,-2.6616712,train
1235714,-0.2822655,train
5358542,-1.7229806,train
3128928,-1.6426108,train
4524900,-1.507397,train
3913585,-0.6907705,train
3678585,-0.6589877,train
5223640,-0.8845347,train
2639335,-0.9606816,train
4153399,-0.7041697,train
1412944,-2.7970243,train
3448176,-1.2821884,train
2143934,-1.1396338,train
5486574,0.098252706,train
1829520,-1.1450948,train
2686052,-1.5619775,train
2665363,-1.5171607,train
3905821,-1.0580282,train
2819712,-1.6045825,train
3496846,-0.006538272,train
2796541,-1.0105865,train
3533951,-0.78541887,train
2834214,-0.02849446,train
1433273,-0.92608565,train
2236461,-0.4127358,train
2512453,-1.2020758,train
2611845,-1.2405764,train
2873225,-0.96715176,train
1737517,-0.79996234,train
4219888,-0.6527305,train
5141164,-1.5636059,train
3589129,-1.2821884,train
2272510,-2.1936414,train
5367736,0.9025034,train
1118995,-1.9865063,train
4739383,0.5061182,train
3844530,-0.46429205,train
1067826,-1.2522833,train
5440266,-1.2821884,train
3947416,-1.0766537,train
4965513,-1.2875053,train
2163833,-1.2821884,train
3317934,-0.69206756,train
3057255,-1.592193,train
1883323,-1.2563473,train
1737311,-0.43658882,train
5374226,-1.0900017,train
4312584,-0.4226365,train
4485080,-0.9818328,train
4913968,-0.9787008,train
1613756,-0.038541164,train
2944181,-0.89301056,train
1202543,-1.2821884,train
1680458,-1.6922016,train
3285935,-0.6766327,train
3694638,-0.9535518,train
3751979,-0.9062666,train
5045394,-1.2439798,train
3298380,-0.572595,train
5459432,0.8622001,train
4442363,-1.2821884,train
1102222,-1.0239059,train
4579402,-0.96296555,train
2000379,-0.9890547,train
4708782,-0.81103915,train
5116682,-1.1987724,train
4123797,0.2490088,train
3877899,0.15378769,train
2491216,-1.2821884,train
3329028,-0.12922807,train
3931785,-1.167801,train
5515894,-0.90295315,train
2821601,0.073486604,train
4380826,-0.9085633,train
2372098,-1.3646433,train
5845688,-0.92294455,train
5295305,-0.63007057,train
5789165,-1.8185418,train
1912715,-1.1249989,train
3202044,-1.154878,train
2721372,-0.86605746,train
4051081,-1.1164443,train
5251164,-1.8932525,train
4687837,-1.2819644,train
4807936,-0.7784285,train
4775811,-1.1384822,train
4859218,-0.78319824,train
